X,X1B,X1N,X2B,X2N,X3B,X3N,X5B,X5N,X6B,X6N,X7B,X7N,X8B,X8N,fitPatch,adjp.p,pval.p,adjp.g,pval.g,adjp.pc1,pval.pc1,direction,pval,binary
isogroup57995_g2,8.97156949076214,8.9661735322497,8.7230563278345,9.47179624109732,8.70652049476637,9.34038047449766,8.27069138762498,9.23268234929395,8.40840624119541,9.16513535457776,8.78154900621624,8.93662878808399,9.29639229368627,9.84667811180703,-0.559076390033263,0.0122881637812854,9.33764668819004e-05,0.0559004957982779,0.0217821728656303,0.596674286697861,0.00360427169044497,-1,-4.02976209754652,1
isogroup58001_g1,6.96380457370945,7.21551640274538,6.50223844515413,7.84568394404285,6.97428923243733,7.98541892381891,6.51469109642063,6.75014359295158,6.70191918091407,7.52610209272656,6.59577375161322,7.29596750099507,6.11886177190423,6.42244571753439,-0.809258302428263,0.00669960159496375,3.7598294412744e-05,0.000208669901076383,3.3223051417508e-05,0.386099265553879,0.00192836112885153,-1,-4.42483070061952,1
isogroup58003_g1,9.56668839560568,10.9629600068713,10.8086741345681,11.1743316165459,10.5761195047516,11.1873425169983,9.94419464855811,10.5730917354962,9.12602507377465,9.55227617656796,9.89306943269119,10.7849746384317,8.85853388273425,9.56368058842111,-0.742837608857991,4.8480327216631e-05,4.49883725828215e-08,3.84752634720785e-15,1.11022302462516e-16,0.0104776793996036,7.61182666153548e-06,-1,-7.34593543981109,1
isogroup58011_g1,6.86838456278493,7.16559919522782,8.33513981009783,9.59056760149707,7.58919627040785,8.89454754647057,7.5051584180503,7.87862622788314,7.29291727490551,8.7850354045858,6.3634537771377,6.63925061036071,6.6161595587727,7.1569495885028,-0.883472904989661,0.00488109061560274,2.37260259706717e-05,0,0,0.303941887075365,0.00117304124597739,-1,-4.62477316809999,1
isogroup58044_g1,11.7598388215553,11.6565216160379,11.8572852124757,11.1095239373959,12.591220207654,10.7994948638769,12.6771905690235,11.4309349369853,13.0499782964617,11.7141583195648,11.8065535212218,11.2447077584148,11.5380734499186,11.5684990571463,0.827521172899035,0.0682729081585892,0.00123090351430422,0.307104572860101,0.191577342247726,0.884789993179651,0.0195430972502582,1,2.90977595309198,1
isogroup58088_g17,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.80481126109147,3.79936497857006,4.66854427542054,3.79936497857006,4.02816016516332,3.79936497857006,4.1163976372832,3.79936497857006,37.6127835992191,0.0202706806172339,0.000192584902019677,0.189742381134208,0.101444678274096,0.884789993179651,0.0529505590905746,1,3.71537753753192,1
isogroup58121_g1,8.01599141061272,8.19912452376404,7.4128827461767,7.82588582878941,7.0573517574134,7.47481554723485,7.21504515303861,7.71620506754616,7.34041076540178,7.50082779389919,8.03067903001791,8.38256992615693,7.96351203910929,8.32759774221102,-0.371769580830153,7.48566729991129e-07,1.32314048606474e-10,0,0,0.000769534315698195,1.479656565051e-07,-1,-9.63392452654162,1
isogroup58171_g1,5.30344932427785,5.59227319117455,4.79573130489777,6.03322921126355,5.51413969418408,5.86440983911659,5.19515392026038,5.67012552329235,5.0112945522108,5.34237408384847,5.0912586364556,5.20010018098925,4.8308495975025,5.1174429993327,-0.847254641759358,0.0896508491128249,0.00210360587180336,0.0174548520438858,0.00535986596787286,0.884789993179651,0.0357781395179357,-1,-2.67703560496375,1
isogroup58239_g1,5.30344932427785,4.87717090443501,5.92055913199924,5.19400017160502,5.74679189245514,5.12731665949256,5.84093859471199,5.578620491221,5.4693284986816,5.5203975693451,5.0912586364556,4.95719190085677,5.15206450403796,4.88742279534702,0.727377617092607,0.0465822734010281,0.00069574937735517,0.000543653565275376,9.71273249849025e-05,0.884789993179651,0.0306729370205182,1,3.15754711123445,1
isogroup58282_g3,4.4796173591075,4.32631702564621,5.11662056729517,4.62496622230383,3.79936497857006,4.44236677709005,5.29816378469782,4.7825344077263,5.79724346684035,5.09144607520744,4.58309309434496,4.32820331737596,4.7441862498833,4.51122385508436,1.05546315234432,0.0910251044407164,0.0021624122881877,0.000131498008215849,1.97973360137604e-05,0.884789993179651,0.0813810821352562,1,2.66506147928392,1
isogroup58328_g1,8.46617340429918,8.59274501132976,8.71832597281466,9.48128808404935,7.9543780103202,8.36113292561587,7.91048868546189,8.15688611154726,6.46180476774889,7.79892319571284,8.00719127046369,8.35778067849785,7.92517027839344,8.36143461180446,-0.525921203953292,0.0595538997764795,0.000994758025431253,5.18086430742377e-07,4.42058147864799e-08,0.884789993179651,0.0187693143465342,-1,-3.00228250474197,1
isogroup58365_g1,8.29174903600791,8.314494922603,8.70404092173402,10.0348659989894,8.45688504584528,9.24494572082372,7.96588175772608,8.69439752415158,7.81311280060822,8.46229665006514,8.71074397197994,8.88267250755652,8.12497675162174,8.40632864360488,-0.59760901474788,0.0671549725152007,0.00119591046944878,0.000269870939797147,4.42907940966242e-05,0.884789993179651,0.022101717979739,-1,-2.92230129580503,1
isogroup58372_g1,11.9759777569819,12.1372392745652,11.4215140676975,12.3777962826248,11.3636896673736,11.9118299826055,9.82231233855517,11.5363492589543,10.0196646643869,11.1052220627706,9.68244250438071,10.8836224400835,10.2148186894555,10.7977296928699,-0.90370162470646,0.00156002641558991,4.8255346483117e-06,2.26264435122491e-07,1.81571460089458e-08,0.147478895912817,0.00032811777605013,-1,-5.31644556187782,1
isogroup58381_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.22467991452133,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.92900997125111,3.79936497857006,37.4946445273526,0.0140848356266169,0.000110524854629257,0.0234225348769087,0.00761672267605706,0.884789993179651,0.0366739369064427,1,3.95653965470092,1
isogroup58411_g1,6.45804244346901,7.15284006449613,7.65093627617952,7.88447760787467,6.0310365995434,7.85964625123527,6.65856126665357,7.76817187539691,6.84165911433162,8.51980197518528,6.03549308690336,7.55163816679788,6.06168480470841,6.75998025108858,-1.34992104597107,0.000657409775621896,1.4815686503189e-06,0.0106847936725032,0.00299627488491849,0.0794102369340872,0.000136355823600609,-1,-5.82924890798128,1
isogroup58414_g1,4.5581975814583,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.12259296054564,3.79936497857006,4.14168520720657,3.79936497857006,36.9117464934971,0.0463384597740522,0.000688012482725653,0.151023957232621,0.0758723539451026,NA,NA,1,3.16240361909247,1
isogroup58425_g1,6.04209036583034,6.23569046321511,6.02084369808887,6.63365953073324,5.22467991452133,6.3135031397738,5.56093745858798,5.93442500647675,5.93385673761496,7.01993413791048,5.68502749311688,6.29170833077487,6.23530155356791,6.49233978147909,-0.800808418626076,0.0354453353208225,0.000466524973454008,0.0812089940991585,0.0346618503757743,0.884789993179651,0.0204214880372351,-1,-3.33112501007377,1
isogroup58434_g1,7.61137800424578,7.86021550078596,7.90586650234283,8.38097179087475,7.93272634707957,8.11578013575221,7.54216810058117,7.52540195972239,7.29291727490551,7.70813745101028,7.61462037003126,7.88885433005618,7.54616095220569,7.73492349811678,-0.282273107974991,0.00305137899222448,1.2539913666676e-05,1.46033646286625e-09,8.00184363214385e-11,0.323340002141062,0.00131965378373611,-1,-4.90170199019121,1
isogroup58438_g4,7.04447758551328,7.5475208523556,5.65078598854805,6.06877824169189,3.79936497857006,5.47851334857843,5.56093745858798,6.4601587824181,5.4693284986816,6.63059550123726,7.10508263357608,7.55893340793014,5.65653898450602,6.43434493210959,-1.1342800336331,0.0993640082677245,0.00249104971406811,3.92855855240532e-05,5.11250770518501e-06,0.884789993179651,0.0448068287677292,-1,-2.60361758769489,1
isogroup58448_g1,6.43124503721177,6.62206187052455,6.73012532692097,6.86749026258347,6.11351830920832,6.63965936757671,6.93642492215952,7.07563346965155,6.70191918091407,6.84889751257731,6.44335150335779,6.95077801132802,6.34863991797413,6.83294800074479,-0.437179215102286,0.0256154840962378,0.00027845378204483,0.0576088431842414,0.0225674942478259,0.884789993179651,0.0175242120566125,-1,-3.55524672304664,1
isogroup58464_g1,7.94832694371413,7.48803973637477,8.4537920556739,7.82588582878941,8.19151909656539,8.18378183746517,8.04515459636032,7.45567766747999,8.55566629742204,7.41544660417865,8.69737665438177,8.45057039919665,6.40883777265072,6.05389513969187,0.551525474491901,0.0182582412889556,0.000162976789234159,0,0,0.770720169915397,0.0051791947487958,1,3.78787397590082,1
isogroup58482_g3,6.28875211791621,6.48444181526904,6.71088689514368,6.17004553429595,6.58187644277321,6.24608323935121,7.19186671935058,6.53855141716743,7.19288000251901,6.49408275922912,7.04822682621086,6.42848969913319,6.69971183981662,6.41044213924498,0.530164279062696,0.083265623796026,0.00184540941235423,0.328986788563321,0.210316034915844,0.884789993179651,0.0352852412277926,1,2.73390724510322,1
isogroup58511_g6,7.75051419862979,7.2577969785217,6.69137896252651,6.06877824169189,7.44330167029893,7.25840294915947,7.64776516532235,7.54044390154947,7.34041076540178,6.99283345306544,7.44967967234623,6.98390366998136,7.65296881818595,7.51127418803767,0.387415299613794,0.0202706806172339,0.00019177561507866,1.91372979734212e-10,9.23461307422713e-12,0.884789993179651,0.00852326455584096,1,3.7172063892148,1
isogroup58569_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.37311100344028,3.79936497857006,4.17712067655884,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,-35.4520195346854,0.0827685744455068,0.00177438422785703,0,0,0.884789993179651,0.202021133946233,-1,-2.75095230705789,1
isogroup58589_g2,4.5581975814583,3.79936497857006,4.79573130489777,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,32.1622225648049,0.0165516673054494,0.000141075088025522,3.0092671977153e-05,3.79516066384422e-06,0.884789993179651,0.0431561568624865,1,3.85054936222828,1
isogroup58623_g2,8.78289522845375,8.50335132743799,8.37779090473463,9.21158156142063,8.47195046251166,8.86219591339758,7.74609216546138,8.65710053430608,7.47405847475197,8.64566508396714,7.50119505002778,8.25858554387757,7.75007564917516,8.34615288636772,-0.672745166070604,0.0434510102233863,0.000622100190560193,0.0865824447556613,0.0374642200197718,0.884789993179651,0.0136187853404044,-1,-3.20613959581428,1
isogroup58690_g4,5.98674742720046,5.7275360147365,5.81186742562631,5.45001913397725,6.4004585529104,5.97069140842926,6.17178256953077,5.72757758511628,6.46180476774889,6.12132574425379,6.09088807766136,5.82222398088067,6.52544170789378,6.36134448227855,0.42594827984327,0.0895000388849705,0.00208029255207665,1.19432746270672e-06,1.09563579875349e-07,0.884789993179651,0.140945865536052,1,2.68187556492105,1
isogroup58711_g1,5.20012924374118,6.64064989791518,7.02222214801714,7.05074874202518,5.74679189245514,6.23218590156813,5.08123440047838,7.68949600802857,5.0112945522108,7.41544660417865,5.79669986714925,8.17113881579281,5.33975560423794,6.83294800074479,-2.29140815918134,0.00727450577120369,4.27533922920942e-05,0.4613702435562,0.333642246389625,0.349654678907954,0.00153997928868832,-1,-4.36902840441559,1
isogroup58737_g2,5.56696661315831,6.09173125640948,6.43295442651112,6.40784811194226,5.74679189245514,7.75984551619712,6.12208715750345,7.20449628708584,5.93385673761496,6.57021072274082,5.71648017557858,6.50751253778748,5.54351513568905,6.03808786074864,-1.09136076000553,0.0256154840962378,0.00027557942269496,0.00627027287663271,0.00161370168950548,0.884789993179651,0.00736038025160735,-1,-3.55975305639788,1
isogroup58757_g1,6.80785335942229,6.67709544371089,7.36497920488667,6.48730544958004,6.97428923243733,5.95357051065647,6.58849558572301,5.88575362419433,5.93385673761496,5.27634601786049,7.43503298190971,7.27835343226975,6.7233600186191,6.44614166979293,0.690554287584435,0.0723999750181191,0.00138849267158037,1.34837848459723e-06,1.25006542672779e-07,0.884789993179651,0.0314016336933581,1,2.85745637682185,1
isogroup58794_g2,7.93440223805912,7.74236192155423,8.61521883948163,8.29733919865884,8.45688504584528,7.58515582388117,8.25966393700129,8.0509198410567,8.49439121978804,8.08418632930648,8.14983966954152,8.0264695419604,8.02167589848665,7.83486437899298,0.341101507533142,0.0683838341191812,0.00123592523883098,0.0237626773544227,0.00774203358966674,0.884789993179651,0.0234829009954047,1,2.90800776380471,1
isogroup58875_g4,7.29163839422986,7.2637354914626,7.38913255371099,7.74383617104446,7.44330167029893,7.74568077375186,7.04420915805026,7.93081527707601,6.90662206803844,7.98317694294731,6.9059038827236,7.5948605495355,6.6161595587727,7.0845180442465,-0.606001286269952,0.0265300494075131,0.000293084947056044,0.0438332614388813,0.0162839694616295,0.884789993179651,0.00900754701151829,-1,-3.53300633832275,1
isogroup58899_g5,9.53636799920558,9.56286391283316,9.74028498173828,10.3414112488067,8.99410078198876,9.72422907126243,8.54034356377583,9.2979790189261,8.26894332824851,9.73986786373751,9.42468375568528,10.3389672622897,9.99906723125186,10.379863802121,-0.709165009377093,0.00815533734815049,5.11735706335559e-05,0.00120839406320546,0.000242159393576524,0.39036577334155,0.00203479866731682,-1,-4.29095343042432,1
isogroup58910_g1,9.45116720138628,11.12703153544,10.3292213536687,10.7421969847118,7.41224105176115,8.57598112209923,8.05795104699253,8.27361777441156,8.86083513423048,11.1654327564457,10.1503869579922,10.9948020171908,8.23544195818203,9.21290244117714,-1.12838194900592,0.00861794121968638,5.63612594128848e-05,6.36918126017022e-10,3.32953664639035e-11,0.396418106133445,0.00208792682126224,-1,-4.24901854043148,1
isogroup58934_g1,5.76090264920235,5.63245240714787,5.56167367426121,4.62496622230383,5.84866635897274,5.62094261006197,6.43670619262844,5.40880478637266,8.03052310432962,6.49408275922912,5.20914080286658,4.95719190085677,5.52813538821046,5.24634937614727,1.02679188873761,0.0491595616369215,0.000752315131249737,2.97814282898647e-10,1.47525325289166e-11,0.884789993179651,0.0159685898292872,1,3.12360014543756,1
isogroup58966_g1,6.98213536458061,7.04639781435461,7.69991919188411,7.41269040329044,7.696044561136,6.87747865826245,7.80807851972821,7.3226112819291,7.70878377068566,7.29545899279683,7.5151805565648,7.08901578963185,7.63666960254683,7.46655843828709,0.397295283551939,0.0831772776936971,0.00182088203370723,0.0798132370152681,0.0338932924311413,0.884789993179651,0.0326956963437826,1,2.73971816531834,1
isogroup59002_g1,6.39003898765255,6.64064989791518,6.58950586106581,7.38581352596201,7.34800914928714,7.51441295647605,7.4862870284407,7.40722408979754,6.27470747476724,7.09824563349846,6.18078802997483,7.04790588016032,6.05914201203382,6.49233978147909,-0.593475188670001,0.0829611873103612,0.00180366346251426,6.69177083120121e-05,9.26734855721811e-06,0.884789993179651,0.0324645319682215,-1,-2.74384446821866,1
isogroup59010_g1,8.69772015784345,8.80977913775232,9.18045443346238,10.0999675238657,9.17973396490151,9.37898751197205,8.59397169422196,9.10511938972138,8.82811380186305,9.11630407984198,8.92292432417632,9.1023216020186,8.55626839823578,8.72721761768802,-0.354861661739408,0.094632611518436,0.00229118116199201,4.21515243018973e-06,4.33249869757901e-07,0.884789993179651,0.0347578712981949,-1,-2.63994055115591,1
isogroup59045_g2,5.54042280467938,5.20971900854486,6.33475773292636,6.06877824169189,6.11351830920832,6.30028510216902,6.90813760557852,6.19372566748273,6.96871222608292,5.93734830328336,5.91716742042846,5.71514005180761,6.31541214884812,5.49127875948321,0.718286315331752,0.0886454808207005,0.00202909231396919,0.00347350001007958,0.000805059989079426,0.884789993179651,0.0347481588139279,1,2.69269817279766,1
isogroup59070_g3,7.69647364030573,7.333125314662,7.96308980546008,7.73324109603863,8.17318693682214,7.74092785539958,8.07063438209321,8.04040747283851,8.38608191458274,7.9922482702989,7.36873491053648,7.09910898823239,7.51169034039348,7.29156524164753,0.306537394931192,0.00111797674050507,3.06294997398648e-06,0,0,0.20386087257038,0.000546122025138596,1,5.51384591757491,1
isogroup5907_g1,10.7509932113455,10.5352131181242,8.76494430346113,8.42760104529493,9.40814686189259,8.98345373581176,9.4679034430927,9.01958204291586,9.31492914422581,8.82864710420419,10.9615693483967,10.8654496692187,11.1821965363646,11.0288302163427,0.290827717345356,0.00509072647665051,2.58697987103318e-05,0,0,0.39036577334155,0.00197328090519511,1,4.58720527169436,1
