X,binary
isogroup36369_g2,0
isogroup3638_g1,0
isogroup36398_g1,0
isogroup36401_g1,0
isogroup36411_g2,0
isogroup36412_g1,0
isogroup36421_g1,0
isogroup36431_g2,0
isogroup36437_g1,0
isogroup36442_g1,0
isogroup36443_g2,0
isogroup36444_g1,0
isogroup36454_g1,0
isogroup36460_g1,0
isogroup36464_g1,0
isogroup36478_g1,1
isogroup36486_g1,0
isogroup36493_g1,0
isogroup36498_g1,0
isogroup36525_g1,0
isogroup36528_g1,0
isogroup3653_g1,0
isogroup36544_g1,0
isogroup36547_g1,0
isogroup36547_g2,0
isogroup36549_g1,0
isogroup36552_g1,0
isogroup36562_g1,0
isogroup36563_g2,0
isogroup36583_g1,0
isogroup36586_g1,0
isogroup36599_g1,0
isogroup36602_g1,0
isogroup36629_g1,0
isogroup36660_g1,0
isogroup36666_g1,0
isogroup36675_g1,0
isogroup36704_g1,0
isogroup36740_g1,0
isogroup36740_g2,0
isogroup36745_g1,0
isogroup36762_g1,1
isogroup36769_g1,1
isogroup36781_g1,0
isogroup36806_g1,0
isogroup36813_g2,0
isogroup36832_g2,0
isogroup36848_g2,0
isogroup36852_g1,0
isogroup36857_g1,0
isogroup36896_g1,0
isogroup36909_g1,0
isogroup36916_g1,0
isogroup36934_g1,0
isogroup36935_g1,0
isogroup3693_g1,0
isogroup36955_g1,0
isogroup36959_g1,0
isogroup36962_g1,0
isogroup36972_g1,0
isogroup36983_g1,0
isogroup36984_g2,0
isogroup3698_g1,0
isogroup37000_g1,0
isogroup37075_g1,0
isogroup37079_g1,0
isogroup37103_g1,0
isogroup37114_g2,0
isogroup37118_g1,0
isogroup37119_g1,0
isogroup37136_g1,0
isogroup37149_g1,0
isogroup37149_g2,0
isogroup37150_g1,0
isogroup37153_g1,0
isogroup37189_g1,0
isogroup37200_g1,0
isogroup37222_g1,0
isogroup37226_g1,0
isogroup37230_g1,0
isogroup37234_g1,0
isogroup37235_g1,0
isogroup37238_g2,1
isogroup37241_g1,0
isogroup37243_g1,0
isogroup37287_g2,0
isogroup37299_g1,0
isogroup37303_g1,0
isogroup37311_g1,0
isogroup37314_g1,0
isogroup37317_g1,1
isogroup37327_g1,0
isogroup37332_g2,0
isogroup37335_g1,0
isogroup37336_g1,0
isogroup37341_g1,0
isogroup37343_g1,0
isogroup37356_g1,0
isogroup37368_g1,0
isogroup37372_g1,0
isogroup37374_g1,0
isogroup37376_g1,0
isogroup37403_g1,0
isogroup37420_g1,0
isogroup37425_g1,0
isogroup37430_g1,0
isogroup37452_g1,0
isogroup37454_g1,0
isogroup37456_g1,0
isogroup37462_g2,0
isogroup3746_g1,0
isogroup37471_g1,0
isogroup37475_g1,0
isogroup37478_g1,0
isogroup37479_g1,0
isogroup3747_g1,0
isogroup37480_g1,0
isogroup37482_g1,0
isogroup37483_g1,1
isogroup37491_g1,0
isogroup37495_g1,0
isogroup37496_g1,0
isogroup37500_g1,0
isogroup37502_g1,0
isogroup37508_g1,0
isogroup37516_g1,0
isogroup37520_g1,0
isogroup37525_g1,0
isogroup37530_g1,0
isogroup37535_g1,0
isogroup37536_g1,0
isogroup37538_g1,0
isogroup37542_g1,0
isogroup37555_g1,0
isogroup37558_g1,0
isogroup37563_g2,0
isogroup37575_g1,1
isogroup37582_g1,0
isogroup37583_g1,0
isogroup37592_g1,0
isogroup37602_g1,0
isogroup37602_g2,0
isogroup37604_g1,0
isogroup37618_g1,0
isogroup37620_g1,0
isogroup37631_g1,0
isogroup37633_g1,0
isogroup37649_g1,0
isogroup37656_g1,0
isogroup37659_g1,0
isogroup37670_g1,0
isogroup37685_g1,0
isogroup37689_g2,0
isogroup37692_g1,0
isogroup37696_g1,0
isogroup376_g1,0
isogroup37715_g1,0
isogroup37725_g1,0
isogroup37736_g1,0
isogroup37739_g2,0
isogroup37739_g3,0
isogroup37747_g1,0
isogroup37748_g1,0
isogroup37753_g1,0
isogroup3775_g1,0
isogroup37764_g1,0
isogroup37768_g1,0
isogroup37769_g1,0
isogroup37775_g1,0
isogroup37778_g1,0
isogroup3777_g1,0
isogroup37782_g1,0
isogroup37786_g1,0
isogroup37791_g1,0
isogroup37793_g1,0
isogroup37805_g1,0
isogroup37807_g2,0
isogroup37809_g1,0
isogroup37815_g1,0
isogroup37816_g1,0
isogroup37828_g1,0
isogroup37830_g1,0
isogroup37832_g1,0
isogroup37841_g1,0
isogroup37842_g1,0
isogroup37844_g1,0
isogroup37848_g1,0
isogroup37852_g1,0
isogroup37855_g1,0
isogroup37862_g1,0
isogroup37864_g1,0
isogroup37866_g2,0
isogroup37870_g1,0
isogroup37880_g1,0
isogroup37880_g2,0
isogroup37888_g1,0
isogroup37890_g1,0
isogroup37890_g2,0
isogroup37892_g1,0
isogroup37895_g1,0
isogroup37900_g1,0
isogroup37901_g1,0
isogroup37902_g1,0
isogroup37902_g2,0
isogroup37904_g1,0
isogroup37908_g1,0
isogroup37909_g1,0
isogroup37910_g1,0
isogroup37926_g1,0
isogroup3792_g1,0
isogroup37940_g1,0
isogroup37944_g1,0
isogroup37946_g1,0
isogroup37962_g1,0
isogroup37966_g1,1
isogroup37972_g1,0
isogroup37973_g1,0
isogroup37976_g1,0
isogroup37980_g3,0
isogroup37981_g1,0
isogroup37987_g2,0
isogroup37988_g1,0
isogroup37997_g1,0
isogroup38002_g1,0
isogroup38020_g1,0
isogroup38021_g1,0
isogroup38024_g1,0
isogroup38024_g2,0
isogroup38028_g1,0
isogroup38032_g1,0
isogroup38042_g1,0
isogroup38046_g1,0
isogroup38051_g1,0
isogroup38056_g1,0
isogroup3805_g1,0
isogroup38060_g1,0
isogroup38062_g1,0
isogroup38064_g1,0
isogroup38064_g2,0
isogroup38065_g1,0
isogroup38066_g1,0
isogroup38078_g1,0
isogroup38082_g1,0
isogroup38083_g1,0
isogroup38089_g1,0
isogroup38104_g1,0
isogroup38113_g1,0
isogroup38122_g1,0
isogroup38133_g1,0
isogroup38134_g1,0
isogroup38134_g2,0
isogroup38137_g1,0
isogroup38140_g1,0
isogroup38148_g1,0
isogroup3815_g1,0
isogroup38162_g1,0
isogroup38164_g1,0
isogroup38167_g1,0
isogroup38168_g1,0
isogroup38171_g1,0
isogroup38176_g1,0
isogroup38180_g1,0
isogroup38189_g1,0
isogroup38190_g1,0
isogroup38195_g1,0
isogroup38199_g1,0
isogroup38201_g1,0
isogroup38204_g1,0
isogroup38212_g1,0
isogroup38217_g1,0
isogroup38226_g1,0
isogroup38229_g1,0
isogroup38236_g1,0
isogroup38237_g1,0
isogroup38244_g1,0
isogroup38245_g1,0
isogroup38264_g1,0
isogroup38288_g2,0
isogroup38304_g1,0
isogroup38314_g1,1
isogroup38319_g1,0
isogroup38323_g1,0
isogroup38340_g1,0
isogroup38342_g1,0
isogroup38369_g1,0
isogroup38371_g1,0
isogroup38381_g1,0
isogroup38388_g1,0
isogroup38410_g1,0
isogroup3841_g1,0
isogroup38422_g1,0
isogroup38423_g1,0
isogroup38450_g1,0
isogroup38453_g1,0
isogroup38457_g1,0
isogroup38458_g2,0
isogroup38458_g3,0
isogroup38464_g1,0
isogroup38469_g1,0
isogroup38474_g1,0
isogroup38486_g1,0
isogroup38487_g1,1
isogroup38490_g1,0
isogroup38492_g1,0
isogroup38499_g1,0
isogroup38500_g1,0
isogroup38512_g1,0
isogroup38514_g1,0
isogroup38516_g1,0
isogroup38520_g1,0
isogroup38525_g2,0
isogroup3852_g1,0
isogroup38531_g1,0
isogroup38532_g1,0
isogroup38533_g1,0
isogroup38541_g2,0
isogroup38543_g1,0
isogroup38543_g2,0
isogroup38547_g2,0
isogroup38553_g1,0
isogroup38556_g2,0
isogroup38557_g1,0
isogroup38557_g2,0
isogroup38559_g1,0
isogroup38562_g1,0
isogroup38568_g1,0
isogroup38571_g1,0
isogroup38573_g1,0
isogroup38576_g1,0
isogroup38586_g1,0
isogroup38586_g2,0
isogroup38590_g1,0
isogroup38595_g1,0
isogroup38601_g1,0
isogroup38602_g1,0
isogroup38603_g1,0
isogroup38605_g1,0
isogroup38617_g1,0
isogroup38633_g1,0
isogroup38637_g1,0
isogroup38640_g1,0
isogroup38643_g1,0
isogroup38644_g1,0
isogroup38646_g1,0
isogroup38655_g3,0
isogroup38665_g1,0
isogroup38665_g3,0
isogroup38668_g1,0
isogroup38677_g1,0
isogroup38692_g1,0
isogroup38701_g1,0
isogroup38709_g2,0
isogroup38710_g1,0
isogroup38718_g1,0
isogroup38720_g1,0
isogroup38724_g1,0
isogroup38725_g1,0
isogroup38728_g1,0
isogroup38729_g1,0
isogroup38730_g1,0
isogroup38734_g1,0
isogroup38743_g1,0
isogroup38744_g1,0
isogroup38744_g2,0
isogroup38746_g1,0
isogroup38747_g1,0
isogroup38752_g1,0
isogroup38755_g1,0
isogroup38757_g1,0
isogroup38758_g1,0
isogroup38759_g1,0
isogroup38765_g1,0
isogroup38768_g1,0
isogroup38774_g1,0
isogroup38775_g1,0
isogroup38783_g1,0
isogroup38789_g1,0
isogroup38792_g1,0
isogroup38801_g1,0
isogroup38801_g2,0
isogroup38816_g1,0
isogroup38821_g1,0
isogroup38825_g1,0
isogroup38828_g1,0
isogroup38829_g2,0
isogroup38830_g2,0
isogroup38832_g1,0
isogroup38840_g1,0
isogroup38843_g1,0
isogroup38848_g1,0
isogroup38856_g3,0
isogroup38858_g1,0
isogroup38858_g2,0
isogroup38865_g1,0
isogroup38867_g1,0
isogroup38874_g1,0
isogroup38875_g1,0
isogroup38877_g1,0
isogroup3887_g1,0
isogroup38880_g1,0
isogroup38881_g1,0
isogroup38882_g1,0
isogroup38890_g1,0
isogroup38895_g1,0
isogroup38903_g1,0
isogroup38904_g1,0
isogroup38912_g3,0
isogroup38919_g1,0
isogroup38920_g1,0
isogroup38925_g1,0
isogroup38930_g1,0
isogroup38935_g1,0
isogroup38939_g1,0
isogroup38947_g1,0
isogroup38948_g1,0
isogroup38950_g1,0
isogroup38956_g1,0
isogroup38968_g1,0
isogroup38969_g1,0
isogroup38972_g1,0
isogroup38979_g1,0
isogroup38988_g1,0
isogroup38989_g2,0
isogroup38990_g1,0
isogroup38999_g1,0
isogroup39003_g1,0
isogroup39018_g1,0
isogroup39035_g1,0
isogroup39038_g1,0
isogroup39040_g1,0
isogroup39042_g1,0
isogroup39049_g1,0
isogroup39058_g1,0
isogroup39063_g1,0
isogroup39065_g1,0
isogroup39069_g1,0
isogroup39076_g1,1
isogroup39077_g1,0
isogroup39078_g1,0
isogroup39079_g1,1
isogroup39090_g1,0
isogroup39096_g1,0
isogroup3909_g1,0
isogroup39102_g1,0
isogroup39108_g1,0
isogroup39112_g1,0
isogroup39113_g1,0
isogroup39118_g1,0
isogroup39123_g1,0
isogroup39124_g1,0
isogroup39125_g1,0
isogroup39126_g1,0
isogroup39141_g1,0
isogroup39157_g1,0
isogroup39158_g1,0
isogroup39159_g1,0
isogroup39167_g1,0
isogroup39168_g1,0
isogroup39170_g1,0
isogroup39172_g1,0
isogroup39174_g1,0
isogroup39176_g1,0
isogroup39177_g1,0
isogroup39178_g1,0
isogroup39179_g1,0
isogroup39183_g1,0
isogroup39185_g1,1
isogroup39186_g1,0
isogroup39187_g1,0
isogroup39191_g1,0
isogroup39194_g1,0
isogroup39196_g1,0
isogroup39198_g1,0
isogroup39203_g1,0
isogroup39204_g1,0
isogroup39205_g1,0
isogroup39208_g1,0
isogroup39210_g1,0
isogroup39218_g1,0
isogroup3921_g1,0
isogroup39220_g1,0
isogroup39222_g1,0
isogroup39235_g1,0
isogroup39238_g1,0
isogroup39239_g1,0
isogroup39241_g1,0
isogroup39247_g1,0
isogroup39252_g1,1
isogroup39258_g2,0
isogroup39259_g1,0
isogroup39263_g1,0
isogroup39266_g1,0
isogroup39267_g1,0
isogroup39268_g1,0
isogroup39270_g1,0
isogroup39273_g1,0
isogroup39274_g1,0
isogroup39275_g1,0
isogroup39277_g1,0
isogroup39287_g1,0
isogroup39290_g1,0
isogroup39291_g1,0
isogroup39295_g1,0
isogroup39296_g1,0
isogroup39297_g1,0
isogroup39304_g1,0
isogroup39306_g1,0
isogroup39312_g1,0
isogroup39314_g2,0
isogroup39316_g1,0
isogroup39317_g1,0
isogroup39319_g1,0
isogroup39320_g1,0
isogroup39326_g1,0
isogroup39328_g1,0
isogroup39343_g1,0
isogroup39347_g1,0
isogroup39358_g1,0
isogroup39361_g2,0
isogroup39371_g1,1
isogroup39374_g1,0
isogroup39381_g1,0
isogroup39387_g1,0
isogroup39389_g1,0
isogroup39400_g1,0
isogroup39406_g3,0
isogroup39407_g1,0
isogroup39408_g1,0
isogroup39411_g1,0
isogroup39417_g2,0
isogroup39417_g3,0
isogroup39423_g1,0
isogroup39428_g1,0
isogroup39429_g1,0
isogroup39434_g1,0
isogroup39442_g1,0
isogroup39454_g1,0
isogroup39461_g1,0
isogroup39476_g1,0
isogroup39478_g1,0
isogroup39479_g1,0
isogroup39488_g1,0
isogroup39489_g1,0
isogroup39497_g1,0
isogroup39497_g2,0
isogroup39500_g1,0
isogroup39508_g1,0
isogroup39513_g1,0
isogroup39516_g1,0
isogroup39524_g1,0
isogroup39529_g1,0
isogroup39537_g1,0
isogroup39539_g1,0
isogroup39542_g1,0
isogroup39543_g1,0
isogroup39547_g1,0
isogroup39548_g1,0
isogroup39555_g1,0
isogroup39557_g1,0
isogroup39557_g2,0
isogroup39558_g1,0
isogroup39565_g1,0
isogroup3956_g1,0
isogroup39570_g1,0
isogroup39575_g1,0
isogroup39579_g1,0
isogroup39583_g1,0
isogroup39594_g1,0
isogroup39598_g1,0
isogroup39604_g1,0
isogroup39606_g1,0
isogroup39608_g1,0
isogroup39614_g2,0
isogroup39615_g1,0
isogroup39616_g1,0
isogroup39620_g1,0
isogroup39627_g1,0
isogroup39631_g1,1
isogroup39632_g1,0
isogroup39634_g1,0
isogroup39635_g1,0
isogroup39637_g1,1
isogroup39648_g1,0
isogroup39652_g1,0
isogroup39672_g1,0
isogroup39673_g1,0
isogroup39679_g2,0
isogroup39685_g1,0
isogroup39686_g1,0
isogroup39687_g1,0
isogroup39688_g1,0
isogroup39688_g2,0
isogroup39695_g2,0
isogroup39708_g1,0
isogroup39718_g1,0
isogroup39725_g1,0
isogroup39736_g2,0
isogroup39742_g1,0
isogroup39747_g1,0
isogroup39749_g1,0
isogroup39753_g1,0
isogroup39755_g1,0
isogroup39756_g1,0
isogroup39757_g2,0
isogroup3975_g1,0
isogroup39760_g1,0
isogroup39761_g1,0
isogroup39765_g1,0
isogroup39766_g1,0
isogroup39767_g1,0
isogroup39770_g1,0
isogroup39780_g1,0
isogroup39784_g1,0
isogroup39794_g1,0
isogroup39799_g1,0
isogroup39803_g1,0
isogroup39807_g1,0
isogroup39808_g1,1
isogroup39817_g1,0
isogroup39818_g1,0
isogroup39828_g2,0
isogroup39829_g1,0
isogroup39831_g1,0
isogroup39832_g1,0
isogroup39833_g1,0
isogroup39839_g1,0
isogroup39849_g1,0
isogroup39852_g1,0
isogroup39863_g1,0
isogroup39874_g1,0
isogroup3987_g1,0
isogroup39883_g1,0
isogroup39889_g1,0
isogroup39898_g1,0
isogroup3989_g1,0
isogroup39918_g2,0
isogroup39919_g1,0
isogroup39923_g1,0
isogroup39932_g1,0
isogroup39940_g1,0
isogroup39940_g3,0
isogroup39949_g1,0
isogroup39951_g1,0
isogroup39959_g1,0
isogroup39959_g2,0
isogroup39963_g1,0
isogroup39964_g1,0
isogroup39968_g1,0
isogroup39969_g1,0
isogroup39977_g1,0
isogroup39983_g1,0
isogroup39985_g1,0
isogroup39997_g1,0
isogroup39998_g1,0
isogroup39999_g1,0
isogroup40003_g1,0
isogroup40006_g1,0
isogroup40010_g1,0
isogroup40016_g1,0
isogroup40017_g1,0
isogroup40024_g1,0
isogroup4002_g1,0
isogroup40033_g1,0
isogroup40035_g1,0
isogroup40041_g1,0
isogroup40052_g1,0
isogroup40056_g1,0
isogroup40057_g1,0
isogroup40063_g1,0
isogroup40068_g2,0
isogroup40070_g1,0
isogroup40073_g1,0
isogroup40079_g1,0
isogroup40080_g1,0
isogroup40082_g1,0
isogroup40083_g1,0
isogroup40084_g1,0
isogroup40100_g1,0
isogroup40103_g1,0
isogroup40112_g1,0
isogroup40114_g1,0
isogroup40114_g2,0
isogroup40120_g1,1
isogroup40126_g1,0
isogroup40137_g1,0
isogroup40140_g2,0
isogroup40143_g1,0
isogroup40143_g2,0
isogroup40148_g1,0
isogroup40149_g2,0
isogroup40152_g1,0
isogroup40155_g1,0
isogroup40156_g1,0
isogroup40157_g1,0
isogroup40167_g1,0
isogroup40169_g1,0
isogroup4017_g1,0
isogroup40180_g1,0
isogroup40193_g1,0
isogroup40193_g2,0
isogroup40199_g1,0
isogroup40202_g1,0
isogroup40204_g1,0
isogroup40209_g1,0
isogroup40213_g1,0
isogroup40217_g1,0
isogroup40222_g1,0
isogroup40224_g1,0
isogroup40226_g2,0
isogroup40238_g1,0
isogroup40238_g2,0
isogroup40242_g1,0
isogroup40243_g1,0
isogroup40247_g1,0
isogroup40249_g1,0
isogroup40252_g1,0
isogroup40253_g1,0
isogroup40254_g1,0
isogroup40259_g1,0
isogroup40281_g1,0
isogroup40291_g1,0
isogroup40301_g1,0
isogroup40308_g1,0
isogroup40309_g1,0
isogroup40310_g1,0
isogroup40312_g4,0
isogroup40316_g1,0
isogroup40317_g1,0
isogroup40320_g1,0
isogroup40323_g1,0
isogroup40324_g1,0
isogroup40327_g1,0
isogroup40330_g1,0
isogroup40333_g1,0
isogroup40346_g1,0
isogroup40354_g1,0
isogroup40355_g1,0
isogroup40356_g1,0
isogroup40357_g1,0
isogroup40358_g1,0
isogroup40362_g1,0
isogroup40364_g1,0
isogroup40368_g1,0
isogroup40369_g1,0
isogroup40371_g1,0
isogroup40374_g1,0
isogroup40380_g1,0
isogroup40383_g1,0
isogroup40392_g1,0
isogroup40395_g1,0
isogroup40398_g1,0
isogroup40404_g1,0
isogroup40410_g1,0
isogroup40412_g1,0
isogroup40424_g1,0
isogroup40437_g1,0
isogroup40438_g1,0
isogroup4043_g1,0
isogroup40444_g1,0
isogroup40448_g1,0
isogroup40450_g1,0
isogroup40454_g1,0
isogroup40456_g1,0
isogroup40456_g2,0
isogroup40465_g1,0
isogroup40467_g1,0
isogroup4046_g1,0
isogroup40471_g2,0
isogroup40480_g1,0
isogroup40490_g1,0
isogroup40491_g2,0
isogroup40493_g2,0
isogroup40497_g1,0
isogroup40499_g1,0
isogroup40500_g1,0
isogroup40507_g1,0
isogroup40522_g1,0
isogroup40523_g1,0
isogroup40526_g1,0
isogroup40529_g1,0
isogroup40532_g1,0
isogroup40536_g1,0
isogroup40538_g1,0
isogroup40539_g1,0
isogroup40546_g1,0
isogroup40550_g1,0
isogroup40554_g2,0
isogroup40561_g1,0
isogroup40563_g1,0
isogroup40566_g1,0
isogroup40578_g1,0
isogroup40581_g1,0
isogroup40582_g1,0
isogroup40583_g1,0
isogroup40584_g2,0
isogroup40586_g1,0
isogroup40593_g1,0
isogroup40600_g1,0
isogroup40606_g1,0
isogroup40612_g1,0
isogroup40612_g2,0
isogroup40620_g2,0
isogroup40623_g1,0
isogroup40626_g1,0
isogroup40630_g1,0
isogroup40638_g1,0
isogroup40639_g1,0
isogroup40640_g1,0
isogroup40642_g1,0
isogroup40644_g1,0
isogroup40646_g1,0
isogroup40650_g1,0
isogroup40651_g1,0
isogroup40665_g1,0
isogroup40666_g1,0
isogroup40669_g1,0
isogroup40674_g3,0
isogroup40680_g1,0
isogroup40681_g1,0
isogroup40687_g1,0
isogroup40714_g1,0
isogroup40719_g1,0
isogroup40719_g2,0
isogroup4071_g1,0
isogroup40723_g1,0
isogroup4072_g1,0
isogroup40732_g2,0
isogroup40736_g1,0
isogroup40738_g1,0
isogroup40740_g1,0
isogroup40741_g1,0
isogroup40743_g1,0
isogroup40745_g1,0
isogroup40755_g1,0
isogroup40761_g1,0
isogroup40762_g1,0
isogroup40768_g1,0
isogroup40777_g1,0
isogroup40780_g2,0
isogroup40786_g1,0
isogroup40789_g1,0
isogroup40801_g1,0
isogroup40806_g1,0
isogroup40808_g1,0
isogroup40809_g1,0
isogroup40811_g1,0
isogroup40814_g1,0
isogroup40816_g1,0
isogroup40819_g1,0
isogroup40825_g1,0
isogroup40827_g1,0
isogroup40835_g1,0
isogroup40837_g1,0
isogroup40849_g1,0
isogroup40849_g2,0
isogroup40856_g1,0
isogroup40858_g1,1
isogroup40859_g1,0
isogroup40859_g2,0
isogroup40879_g1,0
isogroup40885_g1,0
isogroup4088_g1,0
isogroup40894_g1,0
isogroup40897_g1,0
isogroup408_g1,0
isogroup40901_g1,0
isogroup40903_g1,0
isogroup40907_g1,0
isogroup40916_g1,0
isogroup40919_g1,0
isogroup40926_g1,0
isogroup40935_g1,0
isogroup40945_g1,0
isogroup40946_g2,0
isogroup40949_g1,0
isogroup40950_g1,0
isogroup40950_g2,0
isogroup40953_g1,0
isogroup40960_g1,0
isogroup40961_g1,0
isogroup40964_g1,0
isogroup40965_g1,0
isogroup40966_g1,0
isogroup40971_g1,0
isogroup40972_g1,0
isogroup40976_g1,0
isogroup40976_g2,0
isogroup40978_g1,0
isogroup40980_g1,0
isogroup40981_g1,0
isogroup40982_g1,0
isogroup40992_g1,0
isogroup40997_g1,0
isogroup41002_g1,0
isogroup41004_g1,0
isogroup41007_g1,0
isogroup41017_g1,0
isogroup41018_g1,0
isogroup41019_g2,0
isogroup41024_g1,0
isogroup41027_g1,0
isogroup41033_g1,0
isogroup41055_g1,0
isogroup41055_g2,0
isogroup41058_g1,0
isogroup4105_g1,0
isogroup41062_g1,0
isogroup41080_g1,0
isogroup41082_g1,0
isogroup41085_g1,0
isogroup41090_g1,0
isogroup41099_g1,0
isogroup41100_g1,0
isogroup41101_g1,0
isogroup41107_g1,0
isogroup41115_g1,0
isogroup41140_g1,0
isogroup41140_g2,0
isogroup41142_g1,0
isogroup41148_g2,0
isogroup41153_g1,0
isogroup41157_g1,0
isogroup41160_g1,0
isogroup41161_g1,0
isogroup41163_g1,0
isogroup41166_g1,0
isogroup41180_g1,0
isogroup41183_g1,0
isogroup41185_g1,0
isogroup41190_g1,0
isogroup41191_g1,0
isogroup41193_g1,0
isogroup41194_g1,0
isogroup411_g1,0
isogroup41212_g1,0
isogroup41213_g1,0
isogroup41214_g1,0
isogroup41216_g1,0
isogroup41217_g1,0
isogroup41220_g1,0
isogroup41236_g1,0
isogroup41240_g1,0
isogroup41250_g1,0
isogroup41257_g1,0
isogroup41262_g4,0
isogroup41277_g1,0
isogroup41279_g1,0
isogroup41291_g1,0
isogroup41296_g1,0
isogroup41301_g1,0
isogroup41313_g1,0
isogroup41316_g1,1
isogroup41316_g2,0
isogroup41318_g2,0
isogroup41325_g2,0
isogroup41327_g1,0
isogroup41329_g1,0
isogroup41334_g1,0
isogroup41334_g2,0
isogroup41335_g1,0
isogroup41337_g1,0
isogroup41338_g1,0
isogroup41354_g1,0
isogroup41362_g1,0
isogroup41364_g1,0
isogroup41367_g1,0
isogroup41368_g1,0
isogroup41368_g2,0
isogroup41374_g1,0
isogroup41378_g1,0
isogroup41379_g1,0
isogroup41380_g3,0
isogroup41387_g1,0
isogroup41388_g1,0
isogroup41391_g1,0
isogroup41392_g1,0
isogroup41400_g1,0
isogroup41404_g1,0
isogroup41405_g1,0
isogroup41408_g1,0
isogroup41413_g1,0
isogroup41428_g1,0
isogroup41431_g1,0
isogroup41456_g1,0
isogroup41459_g1,0
isogroup41460_g2,0
isogroup41463_g1,0
isogroup41465_g1,0
isogroup41475_g1,0
isogroup41485_g1,0
isogroup41486_g1,0
isogroup41487_g1,0
isogroup41487_g2,0
isogroup41488_g1,0
isogroup41498_g1,0
isogroup41504_g1,0
isogroup41513_g1,0
isogroup41514_g1,0
isogroup41520_g1,0
isogroup41535_g1,0
isogroup41538_g1,0
isogroup41538_g2,0
isogroup41540_g1,0
isogroup41543_g1,0
isogroup41543_g2,0
isogroup41545_g1,0
isogroup41546_g2,0
isogroup41550_g1,0
isogroup41552_g1,0
isogroup41554_g1,0
isogroup41559_g1,0
isogroup41561_g1,0
isogroup41567_g1,0
isogroup41568_g1,0
isogroup41572_g1,0
isogroup41584_g1,0
isogroup41586_g1,0
isogroup41596_g1,0
isogroup41599_g1,0
isogroup41602_g1,0
isogroup41612_g1,0
isogroup41615_g1,0
isogroup41617_g1,0
isogroup41626_g1,0
isogroup41641_g1,0
isogroup41654_g1,0
isogroup41658_g1,0
isogroup41659_g1,0
isogroup41663_g1,0
isogroup41665_g1,0
isogroup41671_g1,0
isogroup41672_g1,0
isogroup41675_g1,0
isogroup41676_g1,0
isogroup41679_g1,0
isogroup41680_g1,0
isogroup41686_g3,0
isogroup41697_g1,0
isogroup416_g1,0
isogroup41708_g1,0
isogroup41712_g1,0
isogroup41717_g1,0
isogroup41723_g1,0
isogroup41723_g2,0
isogroup41723_g4,0
isogroup41731_g2,0
isogroup41733_g1,0
isogroup41737_g1,0
isogroup41751_g2,0
isogroup41758_g1,0
isogroup41760_g1,0
isogroup41762_g1,0
isogroup41766_g1,0
isogroup41769_g1,0
isogroup41770_g1,0
isogroup41772_g1,0
isogroup41775_g1,0
isogroup41778_g1,0
isogroup41781_g1,0
isogroup41783_g1,1
isogroup41785_g2,0
isogroup41787_g1,0
isogroup41790_g1,0
isogroup41798_g1,0
isogroup41798_g2,0
isogroup41803_g1,0
isogroup41809_g1,0
isogroup41811_g1,0
isogroup41815_g1,0
isogroup41821_g1,0
isogroup41821_g2,0
isogroup41821_g3,0
isogroup41822_g1,0
isogroup41824_g1,0
isogroup41825_g1,0
isogroup41826_g1,0
isogroup41828_g1,0
isogroup41839_g1,0
isogroup41842_g1,0
isogroup41851_g1,0
isogroup41852_g1,0
isogroup41854_g1,0
isogroup41855_g1,0
isogroup41858_g1,0
isogroup41859_g1,0
isogroup41861_g1,0
isogroup41866_g1,0
isogroup41869_g1,0
isogroup41877_g1,0
isogroup41881_g1,0
isogroup41887_g1,0
isogroup41890_g1,0
isogroup41900_g1,1
isogroup41906_g1,0
isogroup41909_g1,0
isogroup41910_g1,0
isogroup41912_g1,0
isogroup41913_g2,0
isogroup41920_g1,0
isogroup41922_g1,0
isogroup41924_g1,0
isogroup41924_g2,0
isogroup41933_g1,0
isogroup41935_g1,0
isogroup41939_g1,0
isogroup41941_g1,0
isogroup41945_g1,0
isogroup41957_g1,0
isogroup41963_g1,0
isogroup41966_g1,0
isogroup41967_g2,0
isogroup41971_g1,0
isogroup41972_g1,0
isogroup41974_g1,0
isogroup41975_g1,0
isogroup41980_g1,0
isogroup41980_g2,0
isogroup41982_g1,0
isogroup41983_g1,0
isogroup41985_g1,0
isogroup41987_g1,0
isogroup4198_g1,0
isogroup41991_g1,0
isogroup41993_g1,0
isogroup41994_g1,0
isogroup41995_g1,0
isogroup41998_g1,0
isogroup42002_g3,0
isogroup42004_g1,0
isogroup42008_g1,0
isogroup42015_g1,1
isogroup42018_g1,1
isogroup42020_g1,0
isogroup42021_g1,0
isogroup42034_g1,0
isogroup42036_g1,0
isogroup42037_g2,0
isogroup42040_g1,0
isogroup42044_g1,0
isogroup42070_g1,0
isogroup42070_g2,0
isogroup42081_g1,0
isogroup42083_g3,0
isogroup42084_g1,0
isogroup42085_g1,0
isogroup42087_g1,0
isogroup42088_g1,0
isogroup42090_g1,0
isogroup42098_g1,0
isogroup42104_g1,0
isogroup42105_g1,1
isogroup42106_g1,0
isogroup42108_g1,0
isogroup42110_g1,0
isogroup42112_g1,0
isogroup42115_g1,0
isogroup42120_g1,0
isogroup42123_g1,0
isogroup42123_g3,0
isogroup42124_g1,0
isogroup42131_g1,0
isogroup42134_g1,0
isogroup42138_g1,0
isogroup42139_g1,0
isogroup42141_g1,0
isogroup42144_g1,0
